uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
A0A0F6BAB7	unreviewed	A0A0F6BAB7_SALT1	Putative glutathione S-transferase	STM14_5130	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000958575.1; NZ_CP043402.1.;	222	STM14_5130	NA	GO:0016740	NA	unknown
A0A0F6BAB8	unreviewed	A0A0F6BAB8_SALT1	Cytoplasmic protein	STM14_5131	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	44	STM14_5131	NA	NA	NA	unknown
A0A0F6BAB9	unreviewed	A0A0F6BAB9_SALT1	Uncharacterized protein	STM14_5132	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	40	STM14_5132	NA	NA	NA	unknown
A0A0F6BAC0	unreviewed	A0A0F6BAC0_SALT1	NCS2 family permease	yjcD STM14_5133	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000106907.1; NZ_CP043402.1.;	449	STM14_5133	NA	GO:0005886; GO:0015208	NA	unknown
A0A0F6BAC1	unreviewed	A0A0F6BAC1_SALT1	Uncharacterized protein	STM14_5134	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	52	STM14_5134	NA	NA	NA	unknown
A0A0F6BAC3	unreviewed	A0A0F6BAC3_SALT1	Putative transcriptional regulator	STM14_5136	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000354963.1; NZ_CP043402.1.;	295	STM14_5136	NA	GO:0003700; GO:0005829	NA	unknown
A0A0F6BAC4	unreviewed	A0A0F6BAC4_SALT1	LrgA family protein	STM14_5137	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	171	STM14_5137	NA	GO:0005886	NA	unknown
A0A0F6BAC5	unreviewed	A0A0F6BAC5_SALT1	Putative inner membrane protein	STM14_5138	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001067096.1; NZ_CP043402.1.;	229	STM14_5138	NA	GO:0016020	NA	unknown
A0A0F6BAC7	unreviewed	A0A0F6BAC7_SALT1	Putative inner membrane protein	yjcH STM14_5140	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	129	STM14_5140	NA	GO:0005886	NA	unknown
A0A0F6BAC9	unreviewed	A0A0F6BAC9_SALT1	Putative cytoplasmic protein	STM14_5142	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	48	STM14_5142	NA	NA	NA	unknown
A0A0F6BAD1	unreviewed	A0A0F6BAD1_SALT1	Cytochrome c-type protein NrfB	nrfB STM14_5144	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000115065.1; NZ_CP043402.1.;	188	STM14_5144	NA	GO:0009061; GO:0020037; GO:0042597	anaerobic respiration [GO:0009061]	unknown
A0A0F6BAD2	unreviewed	A0A0F6BAD2_SALT1	Putative formate-dependent nitrite reductase	nrfC STM14_5145	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001278030.1; NZ_CP043402.1.;	223	STM14_5145	NA	GO:0046872; GO:0051536	NA	unknown
A0A0F6BAD3	unreviewed	A0A0F6BAD3_SALT1	Putative formate-dependent nitrate reductase	nrfD STM14_5146	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000199637.1; NZ_CP043402.1.;	318	STM14_5146	NA	GO:0005886	NA	unknown
A0A0F6BAD5	unreviewed	A0A0F6BAD5_SALT1	Formate-dependent nitrite reductase complex subunit NrfG	nrfG STM14_5148	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000083232.1; NZ_CP043402.1.;	206	STM14_5148	NA	GO:0005886	NA	unknown
A0A0F6BAD6	unreviewed	A0A0F6BAD6_SALT1	Uncharacterized protein	STM14_5149	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	42	STM14_5149	NA	NA	NA	unknown
A0A0F6BAD7	unreviewed	A0A0F6BAD7_SALT1	Cytoplasmic protein	STM14_5150	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	90	STM14_5150	NA	NA	NA	unknown
A0A0F6BAD9	unreviewed	A0A0F6BAD9_SALT1	Cytoplasmic protein	STM14_5152	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	57	STM14_5152	NA	NA	NA	unknown
A0A0F6BAE0	unreviewed	A0A0F6BAE0_SALT1	TPR repeat-containing protein	yjcO STM14_5153	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000771454.1; NZ_CP043402.1.;	229	STM14_5153	NA	GO:0036503	ERAD pathway [GO:0036503]	unknown
A0A0F6BAE1	unreviewed	A0A0F6BAE1_SALT1	Uncharacterized protein	STM14_5154	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	51	STM14_5154	NA	NA	NA	unknown
A0A0F6BAE2	unreviewed	A0A0F6BAE2_SALT1	Formate dehydrogenase	fdhF STM14_5155	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	715	STM14_5155	NA	GO:0008863; GO:0015942; GO:0043546; GO:0045333; GO:0046872; GO:0051539; GO:1990204	cellular respiration [GO:0045333]; formate metabolic process [GO:0015942]	unknown
A0A0F6BAE3	unreviewed	A0A0F6BAE3_SALT1	Putative dioxygenase	lpxO STM14_5156	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000457024.1; NZ_CP043402.1.;	302	STM14_5156	NA	GO:0016020; GO:0051213	NA	unknown
A0A0F6BAE4	unreviewed	A0A0F6BAE4_SALT1	Aminoalkylphosphonic acid N-acetyltransferase	phnO STM14_5157	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	180	STM14_5157	NA	GO:0016747	NA	unknown
A0A0F6BAE5	unreviewed	A0A0F6BAE5_SALT1	Glyoxalase/fosfomycin resistance/dioxygenase domain-containing protein	phnB STM14_5158	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001131299.1; NZ_CP043402.1.;	147	STM14_5158	NA	NA	NA	unknown
A0A0F6BAE6	unreviewed	A0A0F6BAE6_SALT1	PhnA family protein	phnA STM14_5159	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000056482.1; NZ_CP043402.1.;	111	STM14_5159	NA	GO:0005829	NA	unknown
A0A0F6BAE7	unreviewed	A0A0F6BAE7_SALT1	Uncharacterized protein	STM14_5160	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	31	STM14_5160	NA	NA	NA	unknown
A0A0F6BAE8	unreviewed	A0A0F6BAE8_SALT1	Proline/glycine betaine transporter	proP STM14_5161	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000919710.1; NZ_CP043402.1.;	500	STM14_5161	NA	GO:0005886; GO:0015293	NA	inner membrane
A0A0F6BAE9	unreviewed	A0A0F6BAE9_SALT1	LpxT activity modulator PmrR	STM14_5162	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	34	STM14_5162	NA	GO:0016020	NA	unknown
A0A0F6BAF1	unreviewed	A0A0F6BAF1_SALT1	DNA-binding transcriptional regulator BasR	basR STM14_5164	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000697899.1; NZ_CP043402.1.;	222	STM14_5164	NA	GO:0000156; GO:0000976; GO:0005829; GO:0006355; GO:0032993	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0F6BAF2	unreviewed	A0A0F6BAF2_SALT1	Putative cell division protein	yjdB STM14_5165	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000919289.1; NZ_CP043402.1.;	547	STM14_5165	NA	GO:0005886; GO:0009244; GO:0016776; GO:0051301	cell division [GO:0051301]; lipopolysaccharide core region biosynthetic process [GO:0009244]	inner membrane
A0A0F6BAF3	unreviewed	A0A0F6BAF3_SALT1	Arginine/agmatine antiporter	yjdE STM14_5166	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000093130.1; NZ_CP043402.1.;	445	STM14_5166	NA	GO:0005886; GO:0022857	NA	unknown
A0A0F6BAF4	unreviewed	A0A0F6BAF4_SALT1	Transcriptional activator	adiY STM14_5167	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001217074.1; NZ_CP043402.1.;	253	STM14_5167	NA	GO:0000976; GO:0003700; GO:0005829	NA	unknown
A0A0F6BAF5	unreviewed	A0A0F6BAF5_SALT1	Uncharacterized protein	STM14_5168	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	42	STM14_5168	NA	NA	NA	unknown
A0A0F6BAF6	unreviewed	A0A0F6BAF6_SALT1	Catabolic arginine decarboxylase	adi STM14_5169	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	756	STM14_5169	NA	GO:0005829; GO:0006527; GO:0008792; GO:0030170	arginine catabolic process [GO:0006527]	unknown
A0A0F6BAF7	unreviewed	A0A0F6BAF7_SALT1	DNA-binding transcriptional regulator MelR	melR STM14_5170	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	358	STM14_5170	NA	GO:0003700; GO:0043565	NA	unknown
A0A0F6BAF9	unreviewed	A0A0F6BAF9_SALT1	Melibiose:sodium symporter	melB STM14_5172	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000028075.1; NZ_CP043402.1.;	476	STM14_5172	NA	GO:0005886; GO:0006814; GO:0008643; GO:0015293	carbohydrate transport [GO:0008643]; sodium ion transport [GO:0006814]	inner membrane
A0A0F6BAG2	unreviewed	A0A0F6BAG2_SALT1	Putative cytoplasmic protein	STM14_5175	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_010989095.1; NZ_CP043402.1.;	88	STM14_5175	NA	NA	NA	unknown
A0A0F6BAG6	unreviewed	A0A0F6BAG6_SALT1	Putative anaerobic dimethylsulfoxide reductase subunit B	STM14_5179	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000816143.1; NZ_CP043402.1.;	208	STM14_5179	NA	GO:0046872; GO:0051539	NA	unknown
A0A0F6BAG7	unreviewed	A0A0F6BAG7_SALT1	Putative anaerobic dimethylsulfoxide reductase subunit C	STM14_5180	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000544929.1; NZ_CP043402.1.;	257	STM14_5180	NA	GO:0005886; GO:0009389; GO:0009390; GO:0019645	anaerobic electron transport chain [GO:0019645]	unknown
A0A0F6BAG8	unreviewed	A0A0F6BAG8_SALT1	Putative anaerobic dehydrogenase component	STM14_5181	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001112218.1; NC_016856.1.;	217	STM14_5181	NA	NA	NA	unknown
A0A0F6BAG9	unreviewed	A0A0F6BAG9_SALT1	DUF1996 domain-containing protein	STM14_5182	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000773784.1; NZ_CP043402.1.;	466	STM14_5182	NA	NA	NA	unknown
A0A0F6BAH0	unreviewed	A0A0F6BAH0_SALT1	Uncharacterized protein	STM14_5183	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	37	STM14_5183	NA	NA	NA	unknown
A0A0F6BAH1	unreviewed	A0A0F6BAH1_SALT1	Putative inner membrane protein	STM14_5184	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001268200.1; NZ_CP043402.1.;	301	STM14_5184	NA	GO:0016020	NA	unknown
A0A0F6BAH2	unreviewed	A0A0F6BAH2_SALT1	Phage protein	STM14_5185	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_010989096.1; NZ_CP043402.1.;	89	STM14_5185	NA	NA	NA	unknown
A0A0F6BAH3	unreviewed	A0A0F6BAH3_SALT1	Putative cytoplasmic protein	STM14_5186	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001595136.1; NZ_CP043402.1.;	71	STM14_5186	NA	NA	NA	unknown
A0A0F6BAH4	unreviewed	A0A0F6BAH4_SALT1	Putative regulatory protein	STM14_5187	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001269916.1; NZ_CP043402.1.;	95	STM14_5187	NA	GO:0003677; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0F6BAH5	unreviewed	A0A0F6BAH5_SALT1	Putative DNA-binding protein	STM14_5188	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000921674.1; NZ_CP043402.1.;	291	STM14_5188	NA	GO:0003700; GO:0043565	NA	unknown
A0A0F6BAH6	unreviewed	A0A0F6BAH6_SALT1	Uncharacterized protein	STM14_5189	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	41	STM14_5189	NA	NA	NA	unknown
A0A0F6BAH7	unreviewed	A0A0F6BAH7_SALT1	Putative cytoplasmic protein	STM14_5190	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001576552.1; NZ_CP043402.1.;	73	STM14_5190	NA	NA	NA	unknown
A0A0F6BAH8	unreviewed	A0A0F6BAH8_SALT1	DUF1778 domain-containing protein	STM14_5191	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001110452.1; NZ_CP043402.1.;	97	STM14_5191	NA	GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0F6BAH9	unreviewed	A0A0F6BAH9_SALT1	Putative acetyltransferase	STM14_5192	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000626099.1; NZ_CP043402.1.;	163	STM14_5192	NA	GO:0016747	NA	unknown
A0A0F6BAI1	unreviewed	A0A0F6BAI1_SALT1	Ethyl tert-butyl ether degradation EthD	STM14_5194	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000916345.1; NZ_CP043402.1.;	125	STM14_5194	NA	GO:0016491	NA	unknown
A0A0F6BAI2	unreviewed	A0A0F6BAI2_SALT1	Putative regulatory protein	STM14_5195	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001165471.1; NZ_CP043402.1.;	110	STM14_5195	NA	GO:0003677; GO:0003700	NA	unknown
A0A0F6BAI3	unreviewed	A0A0F6BAI3_SALT1	Cytoplasmic protein	STM14_5196	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	78	STM14_5196	NA	NA	NA	unknown
A0A0F6BAI4	unreviewed	A0A0F6BAI4_SALT1	Putative transcriptional regulator	yjdC STM14_5198	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001188509.1; NZ_CP043402.1.;	191	STM14_5198	NA	GO:0003677; GO:0009889; GO:0080090	regulation of biosynthetic process [GO:0009889]; regulation of primary metabolic process [GO:0080090]	unknown
A0A0F6BAI9	unreviewed	A0A0F6BAI9_SALT1	Aspartate ammonia-lyase	STM14_5203	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	40	STM14_5203	NA	NA	NA	unknown
A0A0F6BAJ0	unreviewed	A0A0F6BAJ0_SALT1	FxsA	fxsA STM14_5204	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001267291.1; NZ_CP043402.1.;	158	STM14_5204	NA	GO:0016020	NA	unknown
A0A0F6BAJ1	unreviewed	A0A0F6BAJ1_SALT1	Inner membrane protein YjeH	yjeH STM14_5205	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001670701.1; NZ_CP043402.1.;	413	STM14_5205	NA	GO:0005886; GO:0022857	NA	unknown
A0A0F6BAJ4	unreviewed	A0A0F6BAJ4_SALT1	Uncharacterized protein	STM14_5208	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	55	STM14_5208	NA	NA	NA	unknown
A0A0F6BAJ5	unreviewed	A0A0F6BAJ5_SALT1	Putative outer membrane lipoprotein	yjeI STM14_5209	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	123	STM14_5209	NA	NA	NA	unknown
A0A0F6BAJ6	unreviewed	A0A0F6BAJ6_SALT1	Putative inner membrane protein	yjeJ STM14_5210	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001229227.1; NZ_CP043402.1.;	285	STM14_5210	NA	NA	NA	unknown
A0A0F6BAJ7	unreviewed	A0A0F6BAJ7_SALT1	Uncharacterized protein	STM14_5211	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	44	STM14_5211	NA	NA	NA	unknown
A0A0F6BAJ8	unreviewed	A0A0F6BAJ8_SALT1	Uncharacterized protein	STM14_5212	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	48	STM14_5212	NA	NA	NA	unknown
A0A0F6BAK1	unreviewed	A0A0F6BAK1_SALT1	Putative entericidin A	ecnA STM14_5215	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	58	STM14_5215	NA	GO:0009636; GO:0016020	response to toxic substance [GO:0009636]	unknown
A0A0F6BAK2	unreviewed	A0A0F6BAK2_SALT1	Entericidin B membrane lipoprotein	ecnB STM14_5216	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000239598.1; NZ_CP043402.1.;	48	STM14_5216	NA	GO:0009636; GO:0016020	response to toxic substance [GO:0009636]	unknown
A0A0F6BAK3	unreviewed	A0A0F6BAK3_SALT1	Putative regulatory protein	ecnR STM14_5217	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000912957.1; NZ_CP043402.1.;	195	STM14_5217	NA	GO:0003677; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0F6BAL1	unreviewed	A0A0F6BAL1_SALT1	Uncharacterized protein	STM14_5225	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	34	STM14_5225	NA	NA	NA	unknown
A0A0F6BAL2	unreviewed	A0A0F6BAL2_SALT1	Putative amino-acid transport protein	yjeM STM14_5226	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000149876.1; NZ_CP043402.1.;	500	STM14_5226	NA	GO:0005886; GO:0022857	NA	unknown
A0A0F6BAL3	unreviewed	A0A0F6BAL3_SALT1	Putative inner membrane protein	yjeO STM14_5227	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000074657.1; NZ_CP043402.1.;	104	STM14_5227	NA	GO:0016020	NA	unknown
A0A0F6BAL8	unreviewed	A0A0F6BAL8_SALT1	Putative arginine-binding periplasmic protein	STM14_5232	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000727896.1; NZ_CP043402.1.;	246	STM14_5232	NA	GO:0006865; GO:0015276; GO:0016020; GO:0030288	amino acid transport [GO:0006865]	unknown
A0A0F6BAM9	unreviewed	A0A0F6BAM9_SALT1	Putative inner membrane protein	yjeT STM14_5246	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001089290.1; NZ_CP043402.1.;	65	STM14_5246	NA	GO:0016020	NA	unknown
A0A0F6BAN0	unreviewed	A0A0F6BAN0_SALT1	Cytoplasmic protein	STM14_5247	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	76	STM14_5247	NA	NA	NA	unknown
A0A0F6BAN5	unreviewed	A0A0F6BAN5_SALT1	Putative cytoplasmic protein	yjfI STM14_5252	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000312604.1; NZ_CP043402.1.;	134	STM14_5252	NA	NA	NA	unknown
A0A0F6BAN6	unreviewed	A0A0F6BAN6_SALT1	Putative phage shock protein A	yjfJ STM14_5253	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000511982.1; NZ_CP043402.1.;	232	STM14_5253	NA	NA	NA	unknown
A0A0F6BAN7	unreviewed	A0A0F6BAN7_SALT1	Putative potassium channel	STM14_5254	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000899675.1; NZ_CP043402.1.;	356	STM14_5254	NA	GO:0016020; GO:0034220	monoatomic ion transmembrane transport [GO:0034220]	unknown
A0A0F6BAN8	unreviewed	A0A0F6BAN8_SALT1	Putative cytoplasmic protein	yjfK STM14_5255	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000090290.1; NZ_CP043402.1.;	227	STM14_5255	NA	NA	NA	unknown
A0A0F6BAN9	unreviewed	A0A0F6BAN9_SALT1	Putative inner membrane protein	yjfL STM14_5256	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000547737.1; NZ_CP043402.1.;	132	STM14_5256	NA	GO:0005886	NA	unknown
A0A0F6BAP0	unreviewed	A0A0F6BAP0_SALT1	Putative inner membrane protein	yjfM STM14_5257	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001085592.1; NZ_CP043402.1.;	212	STM14_5257	NA	NA	NA	unknown
A0A0F6BAP1	unreviewed	A0A0F6BAP1_SALT1	Putative glutathionylspermidine synthase	yjfC STM14_5258	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000943932.1; NZ_CP043402.1.;	387	STM14_5258	NA	GO:0016874	NA	unknown
A0A0F6BAP2	unreviewed	A0A0F6BAP2_SALT1	Isovaleryl CoA dehydrogenase	aidB STM14_5259	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	546	STM14_5259	NA	GO:0003995; GO:0050660	NA	unknown
A0A0F6BAP3	unreviewed	A0A0F6BAP3_SALT1	Putative inner membrane protein	yjfN STM14_5260	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	106	STM14_5260	NA	NA	NA	unknown
A0A0F6BAP4	unreviewed	A0A0F6BAP4_SALT1	Putative lipoprotein	yjfO STM14_5261	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000586836.1; NZ_CP043402.1.;	109	STM14_5261	NA	NA	NA	unknown
A0A0F6BAP5	unreviewed	A0A0F6BAP5_SALT1	Esterase	yjfP STM14_5262	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000560303.1; NZ_CP043402.1.;	249	STM14_5262	NA	GO:0006508; GO:0008236	proteolysis [GO:0006508]	unknown
A0A0F6BAP9	unreviewed	A0A0F6BAP9_SALT1	L-ascorbate-specific enzyme IIB component of PTS	sgaB STM14_5266	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000218358.1; NZ_CP043402.1.;	101	STM14_5266	NA	GO:0008982; GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A0F6BAQ0	unreviewed	A0A0F6BAQ0_SALT1	Ascorbate-specific PTS system EIIA component (Ascorbate-specific phosphotransferase enzyme IIA component)	ptxA STM14_5267	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000776531.1; NZ_CP043402.1.;	154	STM14_5267	NA	GO:0005737	NA	cytoplasm
A0A0F6BAQ4	unreviewed	A0A0F6BAQ4_SALT1	Putative outer membrane protein	yjfY STM14_5271	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001521305.1; NZ_CP043402.1.;	91	STM14_5271	NA	NA	NA	unknown
A0A0F6BAQ5	unreviewed	A0A0F6BAQ5_SALT1	Uncharacterized protein	STM14_5272	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	65	STM14_5272	NA	NA	NA	unknown
A0A0F6BAQ6	unreviewed	A0A0F6BAQ6_SALT1	Uncharacterized protein	STM14_5273	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	35	STM14_5273	NA	NA	NA	unknown
A0A0F6BAQ7	unreviewed	A0A0F6BAQ7_SALT1	Putative cytoplasmic protein	STM14_5274	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001541376.1; NZ_CP043402.1.;	68	STM14_5274	NA	NA	NA	unknown
A0A0F6BAR2	unreviewed	A0A0F6BAR2_SALT1	Putative permease	yifZ STM14_5279	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000381075.1; NZ_CP043402.1.;	308	STM14_5279	NA	GO:0016020	NA	unknown
A0A0F6BAR3	unreviewed	A0A0F6BAR3_SALT1	Putative cell envelope opacity-associated protein A	ytfB STM14_5280	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001119448.1; NZ_CP043402.1.;	211	STM14_5280	NA	GO:0042834	NA	unknown
A0A0F6BAR5	unreviewed	A0A0F6BAR5_SALT1	D-alanine/D-serine/glycine permease	cycA STM14_5282	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000228322.1; NZ_CP043402.1.;	469	STM14_5282	NA	GO:0005886; GO:0006865; GO:0055085	amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]	unknown
A0A0F6BAR7	unreviewed	A0A0F6BAR7_SALT1	Putative cationic amino acid transporter	ytfF STM14_5284	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000623290.1; NZ_CP043402.1.;	321	STM14_5284	NA	GO:0016020	NA	unknown
A0A0F6BAR8	unreviewed	A0A0F6BAR8_SALT1	Putative reductase	ytfG STM14_5285	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000560616.1; NZ_CP043402.1.;	282	STM14_5285	NA	NA	NA	unknown
A0A0F6BAR9	unreviewed	A0A0F6BAR9_SALT1	Putative transcriptional regulator	ytfH STM14_5286	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001201297.1; NZ_CP043402.1.;	128	STM14_5286	NA	GO:0003677	NA	unknown
A0A0F6BAS1	unreviewed	A0A0F6BAS1_SALT1	Uncharacterized protein	STM14_5288	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	73	STM14_5288	NA	NA	NA	unknown
A0A0F6BAS3	unreviewed	A0A0F6BAS3_SALT1	Putative transcriptional regulator	ytfJ STM14_5290	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000175305.1; NZ_CP043402.1.;	185	STM14_5290	NA	NA	NA	unknown
A0A0F6BAS4	unreviewed	A0A0F6BAS4_SALT1	Uncharacterized protein	STM14_5291	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	59	STM14_5291	NA	NA	NA	unknown
A0A0F6BAS5	unreviewed	A0A0F6BAS5_SALT1	Putative cytoplasmic protein	ytfK STM14_5292	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000689229.1; NZ_CP043402.1.;	68	STM14_5292	NA	NA	NA	unknown
A0A0F6BAS8	unreviewed	A0A0F6BAS8_SALT1	Uncharacterized protein	STM14_5295	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	38	STM14_5295	NA	NA	NA	unknown
A0A0F6BAT0	unreviewed	A0A0F6BAT0_SALT1	Putative periplasmic protein	ytfN STM14_5297	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000060815.1; NZ_CP043402.1.;	1259	STM14_5297	NA	GO:0005886; GO:0009306; GO:0097347	protein secretion [GO:0009306]	unknown
A0A0F6BAT1	unreviewed	A0A0F6BAT1_SALT1	Gamma-glutamylcyclotransferase family protein	ytfP STM14_5298	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001219166.1; NZ_CP043402.1.;	114	STM14_5298	NA	GO:0005829; GO:0061929	NA	unknown
A0A0F6BAT2	unreviewed	A0A0F6BAT2_SALT1	Putative permease	STM14_5299	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000203131.1; NZ_CP043402.1.;	402	STM14_5299	NA	GO:0005886; GO:0006820; GO:0022857	monoatomic anion transport [GO:0006820]	inner membrane
A0A0F6BAT3	unreviewed	A0A0F6BAT3_SALT1	Putative metallo-dependent hydrolase	STM14_5300	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000977203.1; NZ_CP043402.1.;	387	STM14_5300	NA	GO:0016810; GO:0019213	NA	unknown
A0A0F6BAT6	unreviewed	A0A0F6BAT6_SALT1	Uncharacterized protein	STM14_5303	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	61	STM14_5303	NA	NA	NA	unknown
A0A0F6BAT8	unreviewed	A0A0F6BAT8_SALT1	Inner membrane protein	STM14_5305	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	86	STM14_5305	NA	NA	NA	unknown
A0A0F6BAT9	unreviewed	A0A0F6BAT9_SALT1	Uncharacterized protein	STM14_5306	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	75	STM14_5306	NA	NA	NA	unknown
A0A0F6BAU0	unreviewed	A0A0F6BAU0_SALT1	Putative transcriptional regulator	STM14_5307	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000033840.1; NZ_CP043402.1.;	277	STM14_5307	NA	GO:0003677; GO:0003700; GO:0097367; GO:1901135	carbohydrate derivative metabolic process [GO:1901135]	unknown
A0A0F6BAU1	unreviewed	A0A0F6BAU1_SALT1	Sugar transporter	STM14_5308	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000107709.1; NZ_CP043402.1.;	477	STM14_5308	NA	GO:0005351; GO:0005886	NA	inner membrane
