uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
Q9A0G4	unreviewed	Q9A0G4_STRP1	Rhamnosyltransferase-possibly involved in cell wall localization and side chain formation of rhamnose-glucose polysaccharide	rgpBc SPy_0787	Streptococcus pyogenes serotype M1	301447	NP_269005.1; NC_002737.2.;	310	SPy_0787	NA	GO:0016757	NA	unknown
Q9A0G5	unreviewed	Q9A0G5_STRP1	DUF1972 domain-containing protein	rgpAc SPy_0786	Streptococcus pyogenes serotype M1	301447	NP_269004.1; NC_002737.2.;	384	SPy_0786	NA	NA	NA	unknown
Q9A0G7	unreviewed	Q9A0G7_STRP1	MIP18 family-like domain-containing protein	SPy_0783	Streptococcus pyogenes serotype M1	301447	NP_269002.1; NC_002737.2.;	112	SPy_0783	NA	NA	NA	unknown
Q9A0H2	unreviewed	Q9A0H2_STRP1	ABC transporter (Substrate-binding protein)	SPy_0778	Streptococcus pyogenes serotype M1	301447	NP_268997.1; NC_002737.2.;	270	SPy_0778	NA	GO:0015276; GO:0016020	NA	unknown
Q9A0H5	unreviewed	Q9A0H5_STRP1	Neutral zinc metallopeptidase	SPy_0775	Streptococcus pyogenes serotype M1	301447	NP_268994.1; NC_002737.2.;	305	SPy_0775	NA	GO:0016020	NA	unknown
Q9A0H8	unreviewed	Q9A0H8_STRP1	DUF1722 domain-containing protein	SPy_0771	Streptococcus pyogenes serotype M1	301447	NP_268991.1; NC_002737.2.;	128	SPy_0771	NA	NA	NA	unknown
Q9A0H9	unreviewed	Q9A0H9_STRP1	Salt-stress induced protein	SPy_0770	Streptococcus pyogenes serotype M1	301447	NP_268990.1; NC_002737.2.;	125	SPy_0770	NA	NA	NA	unknown
Q9A0I2	unreviewed	Q9A0I2_STRP1	Competence associated membrane nuclease	endA SPy_0766	Streptococcus pyogenes serotype M1	301447	NP_268987.2; NC_002737.2.;	179	SPy_0766	NA	GO:0003676; GO:0004519; GO:0046872	NA	unknown
Q9A0I3	unreviewed	Q9A0I3_STRP1	EpuA protein	epuA SPy_0764	Streptococcus pyogenes serotype M1	301447	NP_268986.1; NC_002737.2.;	62	SPy_0764	NA	GO:0016020	NA	unknown
Q9A0I5	unreviewed	Q9A0I5_STRP1	DUF1146 domain-containing protein	SPy_0762	Streptococcus pyogenes serotype M1	301447	NP_268984.1; NC_002737.2.;	85	SPy_0762	NA	GO:0016020	NA	unknown
Q9A0J6	unreviewed	Q9A0J6_STRP1	Queuosine transporter QueT	SPy_0749	Streptococcus pyogenes serotype M1	301447	NP_268973.1; NC_002737.2.;	166	SPy_0749	NA	GO:0016020	NA	unknown
Q9A0J7	unreviewed	Q9A0J7_STRP1	Endonuclease/exonuclease/phosphatase domain-containing protein	SPy_0747	Streptococcus pyogenes serotype M1	301447	NP_268972.1; NC_002737.2.;	910	SPy_0747	NA	GO:0003824; GO:0016020	NA	unknown
Q9A0J8	unreviewed	Q9A0J8_STRP1	ABC transporter (ATP-binding protein)	SPy_0746	Streptococcus pyogenes serotype M1	301447	NP_268971.1; NC_002737.2.;	372	SPy_0746	NA	GO:0016020; GO:0140359	NA	unknown
Q9A0J9	unreviewed	Q9A0J9_STRP1	ABC transporter (ATP-binding protein)-streptolysin S associated ORF	sagH SPy_0745	Streptococcus pyogenes serotype M1	301447	NP_268970.1; NC_002737.2.;	375	SPy_0745	NA	GO:0016020; GO:0140359	NA	unknown
Q9A0K0	unreviewed	Q9A0K0_STRP1	ABC transporter (ATP-binding protein)	SPy_0744	Streptococcus pyogenes serotype M1	301447	NP_268969.1; NC_002737.2.;	307	SPy_0744	NA	GO:0005524; GO:0016887	NA	unknown
Q9A0K1	unreviewed	Q9A0K1_STRP1	Streptolysin S biosynthesis protein	SPy_0743	Streptococcus pyogenes serotype M1	301447	NP_268968.1; NC_002737.2.;	227	SPy_0743	NA	GO:0016020	NA	unknown
Q9A0K2	unreviewed	Q9A0K2_STRP1	Streptolysin S self-immunity protein	SPy_0742	Streptococcus pyogenes serotype M1	301447	NP_268967.1; NC_002737.2.;	223	SPy_0742	NA	GO:0004222; GO:0016020; GO:0071586	CAAX-box protein processing [GO:0071586]	unknown
Q9A0K3	unreviewed	Q9A0K3_STRP1	YcaO domain-containing protein	SPy_0741	Streptococcus pyogenes serotype M1	301447	NP_268966.1; NC_002737.2.;	452	SPy_0741	NA	NA	NA	unknown
Q9A0K4	unreviewed	Q9A0K4_STRP1	Streptolysin S associated ORF	sagC SPy_0740	Streptococcus pyogenes serotype M1	301447	NP_268965.1; NC_002737.2.;	352	SPy_0740	NA	NA	NA	unknown
Q9A0K6	unreviewed	Q9A0K6_STRP1	Transposase	SPy_0733	Streptococcus pyogenes serotype M1	301447	NP_268961.1; NC_002737.2.;	83	SPy_0733	NA	NA	NA	unknown
Q9A0K7	unreviewed	Q9A0K7_STRP1	Transposase IS116/IS110/IS902 C-terminal domain-containing protein	SPy_0732	Streptococcus pyogenes serotype M1	301447	NP_268960.1; NC_002737.2.;	196	SPy_0732	NA	GO:0003677; GO:0004803; GO:0006313	DNA transposition [GO:0006313]	unknown
Q9A0K8	unreviewed	Q9A0K8_STRP1	DUF1694 domain-containing protein	SPy_0729	Streptococcus pyogenes serotype M1	301447	NP_268958.1; NC_002737.2.;	152	SPy_0729	NA	NA	NA	unknown
Q9A0L1	unreviewed	Q9A0L1_STRP1	Uncharacterized protein	SPy_0726	Streptococcus pyogenes serotype M1	301447	NP_268955.1; NC_002737.2.;	186	SPy_0726	NA	GO:0005829; GO:0006281; GO:0008967; GO:0016311	dephosphorylation [GO:0016311]; DNA repair [GO:0006281]	unknown
Q9A0L2	unreviewed	Q9A0L2_STRP1	Transposase	SPy_0723	Streptococcus pyogenes serotype M1	301447	NP_268953.2; NC_002737.2.;	420	SPy_0723	NA	GO:0005247; GO:0005886	NA	unknown
Q9A0L3	unreviewed	Q9A0L3_STRP1	Chorismate mutase domain-containing protein	SPy_0722	Streptococcus pyogenes serotype M1	301447	NP_268952.1; NC_002737.2.;	94	SPy_0722	NA	GO:0004106; GO:0009697; GO:0046417	chorismate metabolic process [GO:0046417]; salicylic acid biosynthetic process [GO:0009697]	unknown
Q9A0L4	unreviewed	Q9A0L4_STRP1	Flavodoxin	SPy_0721	Streptococcus pyogenes serotype M1	301447	NP_268951.1; NC_002737.2.;	149	SPy_0721	NA	GO:0009055; GO:0010181; GO:0016651	NA	unknown
Q9A0L5	unreviewed	Q9A0L5_STRP1	Uncharacterized protein	SPy_0720	Streptococcus pyogenes serotype M1	301447	NP_268950.1; NC_002737.2.;	313	SPy_0720	NA	GO:0003676	NA	unknown
Q9A0L8	unreviewed	Q9A0L8_STRP1	Transcriptional regulator (GntR family)	SPy_0715	Streptococcus pyogenes serotype M1	301447	NP_268947.1; NC_002737.2.;	240	SPy_0715	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
Q9A0M1	unreviewed	Q9A0M1_STRP1	DNase	mf2 SPy_0712	Streptococcus pyogenes serotype M1	301447	NP_268944.1; NC_002737.2.;	252	SPy_0712	NA	GO:0003676; GO:0016787; GO:0046872	NA	unknown
Q9A0M2	unreviewed	Q9A0M2_STRP1	Peptidase C51 domain-containing protein	SPy_0710	Streptococcus pyogenes serotype M1	301447	NP_268942.1; NC_002737.2.;	400	SPy_0710	NA	GO:0004040; GO:0005576; GO:0071973	bacterial-type flagellum-dependent cell motility [GO:0071973]	secreted
Q9A0M3	unreviewed	Q9A0M3_STRP1	Holin, phage associated	SPy_0707	Streptococcus pyogenes serotype M1	301447	NP_268941.1; NC_002737.2.;	75	SPy_0707	NA	GO:0016020	NA	unknown
Q9A0M4	unreviewed	Q9A0M4_STRP1	Phage protein	SPy_0705	Streptococcus pyogenes serotype M1	301447	NP_268939.1; NC_002737.2.;	205	SPy_0705	NA	NA	NA	unknown
Q9A0M5	unreviewed	Q9A0M5_STRP1	Phage protein	SPy_0703	Streptococcus pyogenes serotype M1	301447	NP_268938.1; NC_002737.2.;	143	SPy_0703	NA	NA	NA	unknown
Q9A0M6	unreviewed	Q9A0M6_STRP1	Gp58-like domain-containing protein	SPy_0702	Streptococcus pyogenes serotype M1	301447	NP_268937.1; NC_002737.2.;	628	SPy_0702	NA	NA	NA	unknown
Q9A0M7	unreviewed	Q9A0M7_STRP1	Hyaluronidase, phage associated	hylP1 SPy_0701	Streptococcus pyogenes serotype M1	301447	NP_268936.1; NC_002737.2.;	337	SPy_0701	NA	GO:0004415; GO:0045227	capsule polysaccharide biosynthetic process [GO:0045227]	unknown
Q9A0M8	unreviewed	Q9A0M8_STRP1	Peptidase	SPy_0700	Streptococcus pyogenes serotype M1	301447	NP_268935.1; NC_002737.2.;	714	SPy_0700	NA	NA	NA	unknown
Q9A0M9	unreviewed	Q9A0M9_STRP1	Phage tail protein	SPy_0698	Streptococcus pyogenes serotype M1	301447	NP_268934.1; NC_002737.2.;	238	SPy_0698	NA	NA	NA	unknown
Q9A0N0	unreviewed	Q9A0N0_STRP1	Tape measure protein N-terminal domain-containing protein	SPy_0697	Streptococcus pyogenes serotype M1	301447	NP_268933.1; NC_002737.2.;	1086	SPy_0697	NA	GO:0016020	NA	unknown
Q9A0N1	unreviewed	Q9A0N1_STRP1	Bacteriophage Gp15 protein	SPy_0696	Streptococcus pyogenes serotype M1	301447	NP_268932.1; NC_002737.2.;	193	SPy_0696	NA	NA	NA	unknown
Q9A0N2	unreviewed	Q9A0N2_STRP1	Phage protein	SPy_0695	Streptococcus pyogenes serotype M1	301447	NP_268931.1; NC_002737.2.;	144	SPy_0695	NA	NA	NA	unknown
Q9A0N3	unreviewed	Q9A0N3_STRP1	Major tail shaft protein, phage associated	SPy_0694	Streptococcus pyogenes serotype M1	301447	NP_268930.2; NC_002737.2.;	156	SPy_0694	NA	NA	NA	unknown
Q9A0N4	unreviewed	Q9A0N4_STRP1	Minor capsid protein, phage associated	SPy_0693	Streptococcus pyogenes serotype M1	301447	NP_268929.1; NC_002737.2.;	132	SPy_0693	NA	NA	NA	unknown
Q9A0N5	unreviewed	Q9A0N5_STRP1	Minor capsid protein	SPy_0691	Streptococcus pyogenes serotype M1	301447	NP_268928.1; NC_002737.2.;	118	SPy_0691	NA	NA	NA	unknown
Q9A0N6	unreviewed	Q9A0N6_STRP1	Minor capsid protein	SPy_0690	Streptococcus pyogenes serotype M1	301447	NP_268927.1; NC_002737.2.;	110	SPy_0690	NA	NA	NA	unknown
Q9A0N7	unreviewed	Q9A0N7_STRP1	Phage protein	SPy_0689	Streptococcus pyogenes serotype M1	301447	NP_268926.1; NC_002737.2.;	138	SPy_0689	NA	NA	NA	unknown
Q9A0N8	unreviewed	Q9A0N8_STRP1	Major head protein, phage associated	SPy_0688	Streptococcus pyogenes serotype M1	301447	NP_268925.1; NC_002737.2.;	272	SPy_0688	NA	NA	NA	unknown
Q9A0N9	unreviewed	Q9A0N9_STRP1	Phage protein	SPy_0686	Streptococcus pyogenes serotype M1	301447	NP_268924.1; NC_002737.2.;	204	SPy_0686	NA	NA	NA	unknown
Q9A0P0	unreviewed	Q9A0P0_STRP1	Phage protein	SPy_0685	Streptococcus pyogenes serotype M1	301447	NP_268923.1; NC_002737.2.;	88	SPy_0685	NA	NA	NA	unknown
Q9A0P1	unreviewed	Q9A0P1_STRP1	Phage protein	SPy_0684	Streptococcus pyogenes serotype M1	301447	NP_268922.1; NC_002737.2.;	75	SPy_0684	NA	NA	NA	unknown
Q9A0P2	unreviewed	Q9A0P2_STRP1	Minor capsid protein, phage associated	SPy_0683	Streptococcus pyogenes serotype M1	301447	NP_268921.1; NC_002737.2.;	497	SPy_0683	NA	GO:0005198	NA	unknown
Q9A0P3	unreviewed	Q9A0P3_STRP1	Minor capsid protein, phage associated	SPy_0682	Streptococcus pyogenes serotype M1	301447	NP_268920.1; NC_002737.2.;	500	SPy_0682	NA	NA	NA	unknown
Q9A0P4	unreviewed	Q9A0P4_STRP1	Terminase large subunit	SPy_0681	Streptococcus pyogenes serotype M1	301447	NP_268919.1; NC_002737.2.;	403	SPy_0681	NA	NA	NA	unknown
Q9A0P5	unreviewed	Q9A0P5_STRP1	Uncharacterized protein	SPy_0680	Streptococcus pyogenes serotype M1	301447	NP_268918.1; NC_002737.2.;	158	SPy_0680	NA	NA	NA	unknown
Q9A0P7	unreviewed	Q9A0P7_STRP1	Phage encoded transcriptional regulator, ArpU family	SPy_0677	Streptococcus pyogenes serotype M1	301447	NP_268916.1; NC_002737.2.;	144	SPy_0677	NA	NA	NA	unknown
Q9A0P8	unreviewed	Q9A0P8_STRP1	Phage associated protein	SPy_0674	Streptococcus pyogenes serotype M1	301447	NP_268914.1; NC_002737.2.;	73	SPy_0674	NA	NA	NA	unknown
Q9A0P9	unreviewed	Q9A0P9_STRP1	Uncharacterized protein	SPy_0673	Streptococcus pyogenes serotype M1	301447	NP_268913.1; NC_002737.2.;	131	SPy_0673	NA	GO:0000287; GO:0006281; GO:0006310	DNA recombination [GO:0006310]; DNA repair [GO:0006281]	unknown
Q9A0Q0	unreviewed	Q9A0Q0_STRP1	Phage protein	SPy_0672	Streptococcus pyogenes serotype M1	301447	NP_268912.1; NC_002737.2.;	72	SPy_0672	NA	NA	NA	unknown
Q9A0Q1	unreviewed	Q9A0Q1_STRP1	Primase C-terminal 2 domain-containing protein	SPy_0671	Streptococcus pyogenes serotype M1	301447	NP_268911.1; NC_002737.2.;	757	SPy_0671	NA	GO:0016817	NA	unknown
Q9A0Q2	unreviewed	Q9A0Q2_STRP1	Uncharacterized protein	SPy_0670	Streptococcus pyogenes serotype M1	301447	NP_268910.1; NC_002737.2.;	209	SPy_0670	NA	NA	NA	unknown
Q9A0Q3	unreviewed	Q9A0Q3_STRP1	DEAD box family helicase, phage associated	SPy_0669	Streptococcus pyogenes serotype M1	301447	NP_268909.1; NC_002737.2.;	527	SPy_0669	NA	GO:0003677; GO:0004386; GO:0005524; GO:0016787	NA	unknown
Q9A0Q4	unreviewed	Q9A0Q4_STRP1	Phage protein	SPy_0667	Streptococcus pyogenes serotype M1	301447	NP_268908.1; NC_002737.2.;	211	SPy_0667	NA	NA	NA	unknown
Q9A0Q5	unreviewed	Q9A0Q5_STRP1	Phage protein	SPy_0666	Streptococcus pyogenes serotype M1	301447	NP_268907.1; NC_002737.2.;	244	SPy_0666	NA	NA	NA	unknown
Q9A0Q6	unreviewed	Q9A0Q6_STRP1	Phage protein	SPy_0665	Streptococcus pyogenes serotype M1	301447	NP_268906.1; NC_002737.2.;	140	SPy_0665	NA	NA	NA	unknown
Q9A0Q7	unreviewed	Q9A0Q7_STRP1	Phage protein	SPy_0664	Streptococcus pyogenes serotype M1	301447	NP_268905.1; NC_002737.2.;	363	SPy_0664	NA	NA	NA	unknown
Q9A0Q8	unreviewed	Q9A0Q8_STRP1	Rad50/SbcC-type AAA domain-containing protein	SPy_0663	Streptococcus pyogenes serotype M1	301447	NP_268904.1; NC_002737.2.;	439	SPy_0663	NA	GO:0006302; GO:0016887	double-strand break repair [GO:0006302]	unknown
Q9A0Q9	unreviewed	Q9A0Q9_STRP1	Phage protein	SPy_0661	Streptococcus pyogenes serotype M1	301447	NP_268903.1; NC_002737.2.;	75	SPy_0661	NA	NA	NA	unknown
Q9A0R0	unreviewed	Q9A0R0_STRP1	Phage protein	SPy_0660	Streptococcus pyogenes serotype M1	301447	NP_268902.1; NC_002737.2.;	41	SPy_0660	NA	NA	NA	unknown
Q9A0R1	unreviewed	Q9A0R1_STRP1	Phage protein	SPy_0659	Streptococcus pyogenes serotype M1	301447	NP_268901.1; NC_002737.2.;	45	SPy_0659	NA	NA	NA	unknown
Q9A0R2	unreviewed	Q9A0R2_STRP1	Cro-like protein, phage associated	SPy_0658	Streptococcus pyogenes serotype M1	301447	NP_268900.1; NC_002737.2.;	76	SPy_0658	NA	GO:0003677	NA	unknown
Q9A0R3	unreviewed	Q9A0R3_STRP1	CI-like repressor, phage associated	SPy_0657	Streptococcus pyogenes serotype M1	301447	NP_268899.1; NC_002737.2.;	253	SPy_0657	NA	GO:0003677	NA	unknown
Q9A0R4	unreviewed	Q9A0R4_STRP1	Phage protein	SPy_0656	Streptococcus pyogenes serotype M1	301447	NP_268898.1; NC_002737.2.;	121	SPy_0656	NA	NA	NA	unknown
Q9A0R5	unreviewed	Q9A0R5_STRP1	Integrase bacteriophage 370.1	int1 SPy_0655	Streptococcus pyogenes serotype M1	301447	NP_268897.1; NC_002737.2.;	471	SPy_0655	NA	GO:0000150; GO:0003677	NA	unknown
Q9A0S2	unreviewed	Q9A0S2_STRP1	Metallo-beta-lactamase domain-containing protein	SPy_0646	Streptococcus pyogenes serotype M1	301447	NP_268890.1; NC_002737.2.;	232	SPy_0646	NA	GO:0046872	NA	unknown
Q9A0S6	unreviewed	Q9A0S6_STRP1	4Fe-4S ferredoxin-type domain-containing protein	SPy_0642	Streptococcus pyogenes serotype M1	301447	NP_268886.1; NC_002737.2.;	391	SPy_0642	NA	GO:0005737; GO:0008033; GO:0008616; GO:0046872; GO:0051539; GO:0052693	queuosine biosynthetic process [GO:0008616]; tRNA processing [GO:0008033]	unknown
Q9A0S7	unreviewed	Q9A0S7_STRP1	Beta-phosphoglucomutase	SPy_0640	Streptococcus pyogenes serotype M1	301447	NP_268885.1; NC_002737.2.;	218	SPy_0640	NA	NA	NA	unknown
Q9A0S8	unreviewed	Q9A0S8_STRP1	2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase	kgdA SPy_0639	Streptococcus pyogenes serotype M1	301447	NP_268884.1; NC_002737.2.;	211	SPy_0639	NA	GO:0016829	NA	unknown
Q9A0S9	unreviewed	Q9A0S9_STRP1	2-keto-3-deoxygluconate kinase	kdgK SPy_0638	Streptococcus pyogenes serotype M1	301447	NP_268883.1; NC_002737.2.;	333	SPy_0638	NA	GO:0016301; GO:0016310	phosphorylation [GO:0016310]	unknown
Q9A0T0	unreviewed	Q9A0T0_STRP1	Sugar-phosphate isomerase	SPy_0637	Streptococcus pyogenes serotype M1	301447	NP_268882.1; NC_002737.2.;	213	SPy_0637	NA	GO:0005988; GO:0016861	lactose metabolic process [GO:0005988]	unknown
Q9A0T1	unreviewed	Q9A0T1_STRP1	5-keto-D-gluconate 5-reductase (EC 1.1.1.-)	idnO SPy_0636	Streptococcus pyogenes serotype M1	301447	NP_268881.1; NC_002737.2.;	264	SPy_0636	NA	GO:0016491	NA	unknown
Q9A0T2	unreviewed	Q9A0T2_STRP1	PTS dependent N-acetyl-galactosamine-and galactosamine IIA component	agaF SPy_0634	Streptococcus pyogenes serotype M1	301447	NP_268880.1; NC_002737.2.;	145	SPy_0634	NA	GO:0009401; GO:0016020; GO:0016301; GO:0016310	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	unknown
Q9A0T4	unreviewed	Q9A0T4_STRP1	PTS dependent N-acetyl-galactosamine-IIB component	agaV SPy_0631	Streptococcus pyogenes serotype M1	301447	NP_268878.1; NC_002737.2.;	162	SPy_0631	NA	GO:0005737; GO:0008982; GO:0009401; GO:0016301; GO:0016310	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	cytoplasm
Q9A0T5	unreviewed	Q9A0T5_STRP1	PTS dependent N-acetyl-galactosamine-IIC component	agaW SPy_0630	Streptococcus pyogenes serotype M1	301447	NP_268877.1; NC_002737.2.;	260	SPy_0630	NA	GO:0005886; GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
Q9A0T6	unreviewed	Q9A0T6_STRP1	PTS dependent galactosamine IID component	agaD SPy_0629	Streptococcus pyogenes serotype M1	301447	NP_268876.1; NC_002737.2.;	273	SPy_0629	NA	GO:0009401; GO:0016020	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
Q9A0T7	unreviewed	Q9A0T7_STRP1	Heparin-sulfate lyase N-terminal domain-containing protein	SPy_0628	Streptococcus pyogenes serotype M1	301447	NP_268875.1; NC_002737.2.;	635	SPy_0628	NA	GO:0016829; GO:0042597	NA	periplasm
Q9A0T8	unreviewed	Q9A0T8_STRP1	Transcriptional regulator (LacI family)	regR SPy_0627	Streptococcus pyogenes serotype M1	301447	NP_268874.1; NC_002737.2.;	331	SPy_0627	NA	GO:0000976; GO:0003700	NA	unknown
Q9A0U0	unreviewed	Q9A0U0_STRP1	DUF1934 domain-containing protein	SPy_0622	Streptococcus pyogenes serotype M1	301447	NP_268872.1; NC_002737.2.;	128	SPy_0622	NA	NA	NA	unknown
Q9A0U1	unreviewed	Q9A0U1_STRP1	HD/PDEase domain-containing protein	SPy_0621	Streptococcus pyogenes serotype M1	301447	NP_268871.1; NC_002737.2.;	433	SPy_0621	NA	GO:0006203; GO:0008832; GO:0045088; GO:0051607	defense response to virus [GO:0051607]; dGTP catabolic process [GO:0006203]; regulation of innate immune response [GO:0045088]	unknown
Q9A0U2	unreviewed	Q9A0U2_STRP1	Uncharacterized protein	SPy_0619	Streptococcus pyogenes serotype M1	301447	NP_268870.1; NC_002737.2.;	77	SPy_0619	NA	NA	NA	unknown
Q9A0U3	unreviewed	Q9A0U3_STRP1	Sugar-phosphatase	SPy_0617	Streptococcus pyogenes serotype M1	301447	NP_268869.1; NC_002737.2.;	269	SPy_0617	NA	GO:0000287; GO:0005829; GO:0016791	NA	unknown
Q9A0U8	unreviewed	Q9A0U8_STRP1	Oligopeptidase	pepF SPy_0606	Streptococcus pyogenes serotype M1	301447	NP_268862.1; NC_002737.2.;	599	SPy_0606	NA	GO:0004222; GO:0006508; GO:0006518; GO:0046872	peptide metabolic process [GO:0006518]; proteolysis [GO:0006508]	unknown
Q9A0V0	unreviewed	Q9A0V0_STRP1	Transcobalamin-like C-terminal domain-containing protein	SPy_0604	Streptococcus pyogenes serotype M1	301447	NP_268860.1; NC_002737.2.;	128	SPy_0604	NA	NA	NA	unknown
Q9A0V1	unreviewed	Q9A0V1_STRP1	Integral membrane protein	SPy_0603	Streptococcus pyogenes serotype M1	301447	NP_268859.1; NC_002737.2.;	167	SPy_0603	NA	GO:0016020; GO:0022857	NA	unknown
Q9A0V2	unreviewed	Q9A0V2_STRP1	Endolysin, phage associated	SPy_0601	Streptococcus pyogenes serotype M1	301447	NP_268858.1; NC_002737.2.;	282	SPy_0601	NA	GO:0003796; GO:0009253; GO:0016998	cell wall macromolecule catabolic process [GO:0016998]; peptidoglycan catabolic process [GO:0009253]	unknown
Q9A0V3	unreviewed	Q9A0V3_STRP1	Thiamine transporter	SPy_0600	Streptococcus pyogenes serotype M1	301447	NP_268857.1; NC_002737.2.;	187	SPy_0600	NA	GO:0005886; GO:0015234	NA	unknown
Q9A0V4	unreviewed	Q9A0V4_STRP1	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase (EC 4.2.-.-)	SPy_0599	Streptococcus pyogenes serotype M1	301447	NP_268856.1; NC_002737.2.;	159	SPy_0599	NA	GO:0002161; GO:0006412; GO:0016829	translation [GO:0006412]	unknown
Q9A0V5	unreviewed	Q9A0V5_STRP1	Phosphoglycerate mutase	SPy_0598	Streptococcus pyogenes serotype M1	301447	NP_268855.1; NC_002737.2.;	207	SPy_0598	NA	GO:0005737; GO:0016791	NA	unknown
Q9A0V6	unreviewed	Q9A0V6_STRP1	Uncharacterized protein	SPy_0596	Streptococcus pyogenes serotype M1	301447	NP_268854.1; NC_002737.2.;	300	SPy_0596	NA	NA	NA	unknown
Q9A0V8	unreviewed	Q9A0V8_STRP1	Transcriptional coactivator p15 (PC4) C-terminal domain-containing protein	SPy_0593	Streptococcus pyogenes serotype M1	301447	NP_268852.1; NC_002737.2.;	70	SPy_0593	NA	GO:0003677; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9A0V9	unreviewed	Q9A0V9_STRP1	Protease	SPy_0591	Streptococcus pyogenes serotype M1	301447	NP_268851.1; NC_002737.2.;	428	SPy_0591	NA	GO:0005829; GO:0006508; GO:0008233; GO:0044249; GO:1901576	cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; proteolysis [GO:0006508]	unknown
Q9A0W0	unreviewed	Q9A0W0_STRP1	Protease	SPy_0590	Streptococcus pyogenes serotype M1	301447	NP_268850.1; NC_002737.2.;	308	SPy_0590	NA	GO:0006508; GO:0008233; GO:0044249; GO:1901576	cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; proteolysis [GO:0006508]	unknown
Q9A0W1	unreviewed	Q9A0W1_STRP1	DUF3270 family protein	SPy_0589	Streptococcus pyogenes serotype M1	301447	NP_268849.1; NC_002737.2.;	94	SPy_0589	NA	GO:0016020	NA	unknown
Q9A0W2	unreviewed	Q9A0W2_STRP1	Gas vesicle protein	SPy_0588	Streptococcus pyogenes serotype M1	301447	NP_268848.1; NC_002737.2.;	142	SPy_0588	NA	NA	NA	unknown
Q9A0W3	unreviewed	Q9A0W3_STRP1	General stress protein	SPy_0587	Streptococcus pyogenes serotype M1	301447	NP_268847.1; NC_002737.2.;	135	SPy_0587	NA	GO:0016020	NA	unknown
Q9A0W6	unreviewed	Q9A0W6_STRP1	Phage shock protein PspC N-terminal domain-containing protein	SPy_0583	Streptococcus pyogenes serotype M1	301447	NP_268844.1; NC_002737.2.;	90	SPy_0583	NA	GO:0005886	NA	unknown
Q9A0W8	unreviewed	Q9A0W8_STRP1	S1 motif domain-containing protein	SPy_0580	Streptococcus pyogenes serotype M1	301447	NP_268842.1; NC_002737.2.;	710	SPy_0580	NA	GO:0003729; GO:0003735; GO:0005829; GO:0006139; GO:0006412	nucleobase-containing compound metabolic process [GO:0006139]; translation [GO:0006412]	unknown
Q9A0W9	unreviewed	Q9A0W9_STRP1	ABC transporter ATP-binding protein	SPy_0577	Streptococcus pyogenes serotype M1	301447	NP_268841.1; NC_002737.2.;	51	SPy_0577	NA	NA	NA	unknown
Q9A0X0	unreviewed	Q9A0X0_STRP1	Uncharacterized protein	SPy_0578	Streptococcus pyogenes serotype M1	301447	NP_268840.1; NC_002737.2.;	65	SPy_0578	NA	GO:0016020	NA	unknown
Q9A0X1	unreviewed	Q9A0X1_STRP1	Permease	SPy_0576	Streptococcus pyogenes serotype M1	301447	NP_268839.1; NC_002737.2.;	300	SPy_0576	NA	GO:0005886	NA	inner membrane
Q9A0X2	unreviewed	Q9A0X2_STRP1	Phosphate ABC transporter substrate-binding protein	SPy_0575	Streptococcus pyogenes serotype M1	301447	NP_268838.1; NC_002737.2.;	271	SPy_0575	NA	GO:0016020	NA	unknown
Q9A0X5	unreviewed	Q9A0X5_STRP1	Transcription antiterminator	licT SPy_0571	Streptococcus pyogenes serotype M1	301447	NP_268835.1; NC_002737.2.;	280	SPy_0571	NA	GO:0003723; GO:0045893	positive regulation of DNA-templated transcription [GO:0045893]	unknown
