uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
A0A0H2UQN0	unreviewed	A0A0H2UQN0_STRPN	Conserved domain protein	SP_1350	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	84	SP_1350	NA	NA	NA	unknown
A0A0H2UQN1	unreviewed	A0A0H2UQN1_STRPN	Membrane protein	SP_1447	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000071672.1; NZ_CP089948.1.;	298	SP_1447	NA	GO:0016020	NA	unknown
A0A0H2UQN2	unreviewed	A0A0H2UQN2_STRPN	Oxidoreductase, Gfo/Idh/MocA family	SP_1325	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	379	SP_1325	NA	GO:0000166; GO:0004074	NA	unknown
A0A0H2UQN3	unreviewed	A0A0H2UQN3_STRPN	BS_ykrK family protein	SP_1465	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000858730.1; NZ_CP089948.1.;	148	SP_1465	NA	NA	NA	unknown
A0A0H2UQN4	unreviewed	A0A0H2UQN4_STRPN	Poly-gamma-glutamate biosynthesis protein	SP_1452	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	99	SP_1452	NA	NA	NA	unknown
A0A0H2UQN5	unreviewed	A0A0H2UQN5_STRPN	Conserved domain protein	SP_1453	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	170	SP_1453	NA	NA	NA	unknown
A0A0H2UQN6	unreviewed	A0A0H2UQN6_STRPN	ABC transporter, ATP-binding/permease protein	SP_1357	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	596	SP_1357	NA	GO:0005524; GO:0016020; GO:0016887; GO:0034040; GO:0140359	NA	unknown
A0A0H2UQN7	unreviewed	A0A0H2UQN7_STRPN	Putative phosphosugar-binding transcriptional regulator	SP_1331	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000926537.1; NZ_CP089948.1.;	269	SP_1331	NA	GO:0003677; GO:0003700; GO:0097367; GO:1901135	carbohydrate derivative metabolic process [GO:1901135]	unknown
A0A0H2UQN8	unreviewed	A0A0H2UQN8_STRPN	Putative oxidoreductase	SP_1472	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000673690.1; NZ_CP089948.1.;	414	SP_1472	NA	GO:0005829; GO:0010181; GO:0016491	NA	unknown
A0A0H2UQP0	unreviewed	A0A0H2UQP0_STRPN	Amino acid ABC transporter	SP_1459	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	78	SP_1459	NA	GO:0016020	NA	unknown
A0A0H2UQP1	unreviewed	A0A0H2UQP1_STRPN	Glycosyl transferase, family 2	SP_1365	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000446975.1; NZ_CP089948.1.;	328	SP_1365	NA	GO:0016020; GO:0016740	NA	unknown
A0A0H2UQP2	unreviewed	A0A0H2UQP2_STRPN	Uncharacterized protein	SP_1480	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	81	SP_1480	NA	NA	NA	unknown
A0A0H2UQP5	unreviewed	A0A0H2UQP5_STRPN	Acetyltransferase, GNAT family	SP_1464	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000405831.1; NZ_CP089948.1.;	164	SP_1464	NA	GO:0016747	NA	unknown
A0A0H2UQP7	unreviewed	A0A0H2UQP7_STRPN	Winged helix-turn helix domain-containing protein	SP_1487	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	112	SP_1487	NA	NA	NA	unknown
A0A0H2UQP8	unreviewed	A0A0H2UQP8_STRPN	ABC transporter, ATP-binding protein	SP_1341	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000356590.1; NZ_CP089948.1.;	246	SP_1341	NA	GO:0005524; GO:0005886; GO:0016887; GO:0022857	NA	unknown
A0A0H2UQP9	unreviewed	A0A0H2UQP9_STRPN	Putative oxidoreductase	SP_1471	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000915958.1; NZ_CP089948.1.;	201	SP_1471	NA	GO:0005829; GO:0010181; GO:0016491	NA	unknown
A0A0H2UQQ1	unreviewed	A0A0H2UQQ1_STRPN	ABC transporter, ATP-binding protein	SP_1381	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000569196.1; NZ_CP089948.1.;	249	SP_1381	NA	GO:0005524; GO:0016887	NA	unknown
A0A0H2UQQ2	unreviewed	A0A0H2UQQ2_STRPN	MucBP domain-containing protein	SP_1493	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	370	SP_1493	NA	GO:0005576	NA	unknown
A0A0H2UQQ4	unreviewed	A0A0H2UQQ4_STRPN	Putative membrane protein	SP_1346	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000821287.1; NZ_CP089948.1.;	195	SP_1346	NA	GO:0004222; GO:0016020; GO:0071586	CAAX-box protein processing [GO:0071586]	unknown
A0A0H2UQQ5	unreviewed	A0A0H2UQQ5_STRPN	Oxidoreductase, aldo/keto reductase family	SP_1478	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001099678.1; NZ_CP089948.1.;	280	SP_1478	NA	GO:0016491; GO:0044281	small molecule metabolic process [GO:0044281]	unknown
A0A0H2UQQ6	unreviewed	A0A0H2UQQ6_STRPN	Spermidine/putrescine ABC transporter, permease protein	potC SP_1387	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000712728.1; NZ_CP089948.1.;	257	SP_1387	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A0H2UQQ7	unreviewed	A0A0H2UQQ7_STRPN	Bacterocin transport accessory protein	bta SP_1499	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000434650.1; NZ_CP089948.1.;	115	SP_1499	NA	NA	NA	unknown
A0A0H2UQQ8	unreviewed	A0A0H2UQQ8_STRPN	IS3-Spn1, transposase	SP_1485	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	277	SP_1485	NA	GO:0003676; GO:0015074	DNA integration [GO:0015074]	unknown
A0A0H2UQQ9	unreviewed	A0A0H2UQQ9_STRPN	ATP-dependent RNA helicase, DEAD/DEAH box family	SP_1483	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000850585.1; NZ_CP089948.1.;	360	SP_1483	NA	GO:0003724; GO:0005524; GO:0005829; GO:0005840; GO:0009409; GO:0016787; GO:0033592	response to cold [GO:0009409]	unknown
A0A0H2UQR0	unreviewed	A0A0H2UQR0_STRPN	Uncharacterized protein	SP_1351	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	35	SP_1351	NA	NA	NA	unknown
A0A0H2UQR1	unreviewed	A0A0H2UQR1_STRPN	Amino acid ABC transporter, amino acid-binding protein	SP_1394	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000837349.1; NZ_CP089948.1.;	271	SP_1394	NA	GO:0015276; GO:0016020	NA	unknown
A0A0H2UQR2	unreviewed	A0A0H2UQR2_STRPN	TPR domain protein	SP_1504	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	403	SP_1504	NA	NA	NA	unknown
A0A0H2UQR3	unreviewed	A0A0H2UQR3_STRPN	Cell wall surface anchor family protein	SP_1492	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000248984.1; NZ_CP089948.1.;	202	SP_1492	NA	NA	NA	unknown
A0A0H2UQR4	unreviewed	A0A0H2UQR4_STRPN	ABC transporter, ATP-binding/permease protein	SP_1358	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000681716.1; NZ_CP089948.1.;	574	SP_1358	NA	GO:0005524; GO:0016020; GO:0016887; GO:0140359	NA	unknown
A0A0H2UQR5	unreviewed	A0A0H2UQR5_STRPN	Putative glycerol uptake facilitator protein	SP_1491	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000348128.1; NZ_CP089948.1.;	289	SP_1491	NA	GO:0015204; GO:0015250; GO:0015254; GO:0016020	NA	unknown
A0A0H2UQR7	unreviewed	A0A0H2UQR7_STRPN	Acetyltransferase, GNAT family	SP_1519	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000702436.1; NZ_CP089948.1.;	164	SP_1519	NA	GO:0004059; GO:0005737; GO:0007623; GO:0009416; GO:0030187	circadian rhythm [GO:0007623]; melatonin biosynthetic process [GO:0030187]; response to light stimulus [GO:0009416]	unknown
A0A0H2UQR9	unreviewed	A0A0H2UQR9_STRPN	Transposase, IS630-Spn1 related, Orf2	SP_1496	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	99	SP_1496	NA	GO:0003676	NA	unknown
A0A0H2UQS0	unreviewed	A0A0H2UQS0_STRPN	Glycosyl transferase, group 1	SP_1366	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	367	SP_1366	NA	GO:0009247; GO:0046506; GO:0046510	glycolipid biosynthetic process [GO:0009247]; sulfolipid biosynthetic process [GO:0046506]	unknown
A0A0H2UQS2	unreviewed	A0A0H2UQS2_STRPN	Transulfuration enzyme family protein	SP_1525	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000031963.1; NZ_CP089948.1.;	364	SP_1525	NA	GO:0003962; GO:0005737; GO:0016846; GO:0019346; GO:0030170	transsulfuration [GO:0019346]	unknown
A0A0H2UQS3	unreviewed	A0A0H2UQS3_STRPN	Amino acid ABC transporter, permease protein	SP_1502	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000120830.1; NZ_CP089948.1.;	213	SP_1502	NA	GO:0015184; GO:0043190	NA	inner membrane
A0A0H2UQS5	unreviewed	A0A0H2UQS5_STRPN	Prephenate dehydrogenase (EC 1.3.1.12)	tyrA SP_1373	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001140478.1; NZ_CP089948.1.;	367	SP_1373	PATHWAY: Amino-acid biosynthesis. {ECO:0000256|ARBA:ARBA00029440}.	GO:0004665; GO:0006571; GO:0008977; GO:0070403	tyrosine biosynthetic process [GO:0006571]	unknown
A0A0H2UQS9	unreviewed	A0A0H2UQS9_STRPN	Acetyltransferase, GNAT family	SP_1516	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	142	SP_1516	NA	GO:0016747	NA	unknown
A0A0H2UQT0	unreviewed	A0A0H2UQT0_STRPN	ABC transporter, ATP-binding protein	SP_1426	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001220485.1; NZ_CP089948.1.;	244	SP_1426	NA	GO:0005524; GO:0016887	NA	unknown
A0A0H2UQT2	unreviewed	A0A0H2UQT2_STRPN	Conserved domain protein	SP_1546	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	209	SP_1546	NA	GO:0005829; GO:0010181; GO:0016491	NA	unknown
A0A0H2UQT3	unreviewed	A0A0H2UQT3_STRPN	cysteine-S-conjugate beta-lyase (EC 4.4.1.13)	SP_1524	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000521384.1; NZ_CP089948.1.;	388	SP_1524	NA	GO:0008483; GO:0009058; GO:0030170	biosynthetic process [GO:0009058]	unknown
A0A0H2UQT4	unreviewed	A0A0H2UQT4_STRPN	Snf2 family protein	SP_1523	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001096229.1; NZ_CP089948.1.;	1032	SP_1523	NA	GO:0003677; GO:0005524; GO:0008270; GO:0016787; GO:0140658	NA	unknown
A0A0H2UQT5	unreviewed	A0A0H2UQT5_STRPN	Uncharacterized protein	SP_1432	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	48	SP_1432	NA	NA	NA	unknown
A0A0H2UQT6	unreviewed	A0A0H2UQT6_STRPN	Spermidine/putrescine ABC transporter, permease protein	potH SP_1388	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	275	SP_1388	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A0H2UQT7	unreviewed	A0A0H2UQT7_STRPN	Cation efflux family protein	SP_1552	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000813921.1; NZ_CP089948.1.;	394	SP_1552	NA	GO:0008324; GO:0016020	NA	unknown
A0A0H2UQT8	unreviewed	A0A0H2UQT8_STRPN	Conserved domain protein	SP_1437	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	147	SP_1437	NA	GO:0005886	NA	unknown
A0A0H2UQT9	unreviewed	A0A0H2UQT9_STRPN	Conserved domain protein	SP_1533	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000892251.1; NZ_CP089948.1.;	170	SP_1533	NA	NA	NA	unknown
A0A0H2UQU0	unreviewed	A0A0H2UQU0_STRPN	CsbD-like domain-containing protein	SP_1531	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000051196.1; NZ_CP089948.1.;	65	SP_1531	NA	NA	NA	unknown
A0A0H2UQU5	unreviewed	A0A0H2UQU5_STRPN	DUF5590 domain-containing protein	SP_1545	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	143	SP_1545	NA	NA	NA	unknown
A0A0H2UQU6	unreviewed	A0A0H2UQU6_STRPN	Inositol monophosphatase family protein	SP_1403	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000444041.1; NZ_CP089948.1.;	257	SP_1403	NA	GO:0006020; GO:0007165; GO:0008934	inositol metabolic process [GO:0006020]; signal transduction [GO:0007165]	unknown
A0A0H2UQU7	unreviewed	A0A0H2UQU7_STRPN	Putative platelet activating factor	SP_1450	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000290657.1; NZ_CP089948.1.;	211	SP_1450	NA	GO:0004622; GO:0046872	NA	unknown
A0A0H2UQU8	unreviewed	A0A0H2UQU8_STRPN	Cation-transporting ATPase, E1-E2 family	SP_1551	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	914	SP_1551	NA	GO:0005524; GO:0015662; GO:0016020; GO:0016887; GO:0034220	monoatomic ion transmembrane transport [GO:0034220]	unknown
A0A0H2UQU9	unreviewed	A0A0H2UQU9_STRPN	DnaD domain-containing protein	SP_1575	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000221613.1; NZ_CP089948.1.;	225	SP_1575	NA	NA	NA	unknown
A0A0H2UQV0	unreviewed	A0A0H2UQV0_STRPN	Glutathione S-transferase family protein	SP_1550	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001277403.1; NZ_CP089948.1.;	263	SP_1550	NA	GO:0016740	NA	unknown
A0A0H2UQV1	unreviewed	A0A0H2UQV1_STRPN	Exported hydrophilic protein	SP_1410	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000517378.1; NZ_CP089948.1.;	129	SP_1410	NA	NA	NA	unknown
A0A0H2UQV2	unreviewed	A0A0H2UQV2_STRPN	Uncharacterized protein	SP_1455	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	63	SP_1455	NA	GO:0016020	NA	unknown
A0A0H2UQV3	unreviewed	A0A0H2UQV3_STRPN	Transposase	SP_1558	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	128	SP_1558	NA	NA	NA	unknown
A0A0H2UQV4	unreviewed	A0A0H2UQV4_STRPN	IS1167, transposase	SP_1582	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000436243.1; NZ_CP089948.1.;	418	SP_1582	NA	NA	NA	unknown
A0A0H2UQV5	unreviewed	A0A0H2UQV5_STRPN	Lipoprotein	SP_1560	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000742290.1; NZ_CP089948.1.;	259	SP_1560	NA	NA	NA	unknown
A0A0H2UQV6	unreviewed	A0A0H2UQV6_STRPN	Bifunctional GMP synthase/glutamine amidotransferase protein	SP_1422	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000797175.1; NZ_CP089948.1.;	162	SP_1422	NA	GO:0016020	NA	unknown
A0A0H2UQV7	unreviewed	A0A0H2UQV7_STRPN	Amino acid ABC transporter, permease protein	SP_1461	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001103449.1; NZ_CP089948.1.;	266	SP_1461	NA	GO:0015184; GO:0043190	NA	inner membrane
A0A0H2UQV9	unreviewed	A0A0H2UQV9_STRPN	Membrane associated protein	SP_1570	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000442275.1; NZ_AAGY02000009.1.;	56	SP_1570	NA	GO:0016020	NA	unknown
A0A0H2UQW0	unreviewed	A0A0H2UQW0_STRPN	Non-heme iron-containing ferritin	SP_1572	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	178	SP_1572	NA	GO:0008199	NA	unknown
A0A0H2UQW1	unreviewed	A0A0H2UQW1_STRPN	Peptidase, U32 family	SP_1427	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	241	SP_1427	NA	GO:0005829; GO:0006508; GO:0008233; GO:0044249; GO:1901576	cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; proteolysis [GO:0006508]	unknown
A0A0H2UQW2	unreviewed	A0A0H2UQW2_STRPN	Hemolysin	SP_1466	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001097986.1; NZ_CP089948.1.;	215	SP_1466	NA	GO:0016020; GO:0046872; GO:0140911	NA	unknown
A0A0H2UQW3	unreviewed	A0A0H2UQW3_STRPN	Uncharacterized protein	SP_1581	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	42	SP_1581	NA	NA	NA	unknown
A0A0H2UQW4	unreviewed	A0A0H2UQW4_STRPN	Transcriptional regulator, AraC family	SP_1433	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000122908.1; NZ_CP089948.1.;	330	SP_1433	NA	GO:0003700; GO:0043565	NA	unknown
A0A0H2UQW5	unreviewed	A0A0H2UQW5_STRPN	Transposase	SP_1596	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	84	SP_1596	NA	NA	NA	unknown
A0A0H2UQW6	unreviewed	A0A0H2UQW6_STRPN	Sugar ABC transporter, ATP-binding protein	msmK SP_1580	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000229961.1; NZ_CP089948.1.;	376	SP_1580	NA	GO:0005524; GO:0008643; GO:0016887; GO:0055052; GO:0140359	carbohydrate transport [GO:0008643]	unknown
A0A0H2UQW7	unreviewed	A0A0H2UQW7_STRPN	Oxidoreductase, pyridine nucleotide-disulfide, class I	SP_1588	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000958925.1; NZ_CP089948.1.;	438	SP_1588	NA	GO:0016668; GO:0050660	NA	unknown
A0A0H2UQW8	unreviewed	A0A0H2UQW8_STRPN	PhnA protein	phnA SP_1602	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001061591.1; NZ_CP089948.1.;	112	SP_1602	NA	GO:0005829	NA	unknown
A0A0H2UQW9	unreviewed	A0A0H2UQW9_STRPN	Uncharacterized protein	SP_1476	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	129	SP_1476	NA	NA	NA	unknown
A0A0H2UQX0	unreviewed	A0A0H2UQX0_STRPN	ABC transporter, ATP-binding protein	SP_1438	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	374	SP_1438	NA	GO:0005524; GO:0016887; GO:0042626; GO:0043190	NA	inner membrane
A0A0H2UQX1	unreviewed	A0A0H2UQX1_STRPN	Oxalate:formate antiporter	SP_1587	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000841576.1; NZ_CP089948.1.;	408	SP_1587	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0H2UQX2	unreviewed	A0A0H2UQX2_STRPN	Transcriptional regulator, GntR family	SP_1446	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	235	SP_1446	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
A0A0H2UQX3	unreviewed	A0A0H2UQX3_STRPN	Uncharacterized protein	SP_1481	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	35	SP_1481	NA	NA	NA	unknown
A0A0H2UQX5	unreviewed	A0A0H2UQX5_STRPN	Conserved domain protein	SP_1592	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	67	SP_1592	NA	GO:0016020; GO:0016747	NA	unknown
A0A0H2UQX6	unreviewed	A0A0H2UQX6_STRPN	Oxidoreductase, DadA family protein	SP_1608	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000754663.1; NZ_CP089948.1.;	367	SP_1608	NA	GO:0005737; GO:0016491	NA	unknown
A0A0H2UQX7	unreviewed	A0A0H2UQX7_STRPN	Pr6Pr family membrane protein	SP_1601	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000033948.1; NZ_CP089948.1.;	209	SP_1601	NA	GO:0016020	NA	unknown
A0A0H2UQX8	unreviewed	A0A0H2UQX8_STRPN	Transposase	SP_1488	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	46	SP_1488	NA	NA	NA	unknown
A0A0H2UQX9	unreviewed	A0A0H2UQX9_STRPN	Cof family protein	SP_1451	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000972931.1; NZ_CP089948.1.;	275	SP_1451	NA	GO:0000287; GO:0005829; GO:0016791	NA	unknown
A0A0H2UQY0	unreviewed	A0A0H2UQY0_STRPN	Putative membrane protein	SP_1600	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000808709.1; NZ_CP089948.1.;	383	SP_1600	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0H2UQY1	unreviewed	A0A0H2UQY1_STRPN	PTS system, IIC component	SP_1617	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000912151.1; NZ_CP089948.1.;	361	SP_1617	NA	GO:0005351; GO:0005886; GO:0008982; GO:0009401; GO:0090563	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A0H2UQY2	unreviewed	A0A0H2UQY2_STRPN	Uncharacterized protein	SP_1494	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000935665.1; NZ_CP089948.1.;	84	SP_1494	NA	NA	NA	unknown
A0A0H2UQY3	unreviewed	A0A0H2UQY3_STRPN	RNA methyltransferase, TrmH family, group 3	SP_1457	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000855736.1; NZ_CP089948.1.;	242	SP_1457	NA	GO:0003723; GO:0005829; GO:0070039	NA	unknown
A0A0H2UQY6	unreviewed	A0A0H2UQY6_STRPN	Acyltransferase family protein	SP_1624	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000500194.1; NZ_CP089948.1.;	249	SP_1624	NA	GO:0003841; GO:0006654; GO:0016020	phosphatidic acid biosynthetic process [GO:0006654]	unknown
A0A0H2UQY7	unreviewed	A0A0H2UQY7_STRPN	Amino acid ABC transporter, amino acid-binding protein	aatB SP_1500	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000759187.1; NZ_CP089948.1.;	278	SP_1500	NA	NA	NA	unknown
A0A0H2UQY9	unreviewed	A0A0H2UQY9_STRPN	ArsC family protein	SP_1462	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000889093.1; NZ_CP089948.1.;	118	SP_1462	NA	NA	NA	unknown
A0A0H2UQZ0	unreviewed	A0A0H2UQZ0_STRPN	Conserved domain protein	SP_1612	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000364830.1; NZ_CP089948.1.;	330	SP_1612	NA	GO:0004672; GO:0005524	NA	unknown
A0A0H2UQZ2	unreviewed	A0A0H2UQZ2_STRPN	Membrane protein	SP_1505	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000435455.1; NZ_CP089948.1.;	388	SP_1505	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A0H2UQZ3	unreviewed	A0A0H2UQZ3_STRPN	30S ribosomal protein S15	SP_1630	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	129	SP_1630	NA	NA	NA	unknown
A0A0H2UQZ5	unreviewed	A0A0H2UQZ5_STRPN	Putative PTS system, nitrogen regulatory component IIA	SP_1620	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001061751.1; NZ_CP089948.1.;	142	SP_1620	NA	GO:0030295	NA	unknown
A0A0H2UQZ6	unreviewed	A0A0H2UQZ6_STRPN	Uncharacterized protein	SP_1629	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	34	SP_1629	NA	NA	NA	unknown
A0A0H2UQZ7	unreviewed	A0A0H2UQZ7_STRPN	Acetyltransferase, GNAT family	SP_1520	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000405285.1; NZ_CP089948.1.;	154	SP_1520	NA	GO:0016747	NA	unknown
A0A0H2UQZ8	unreviewed	A0A0H2UQZ8_STRPN	Rrf2 family protein	SP_1636	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001166786.1; NZ_CP089948.1.;	145	SP_1636	NA	GO:0003700; GO:0005829	NA	unknown
A0A0H2UQZ9	unreviewed	A0A0H2UQZ9_STRPN	Elongation factor Tu	SP_1477	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	135	SP_1477	NA	NA	NA	unknown
A0A0H2UR00	unreviewed	A0A0H2UR00_STRPN	Uncharacterized protein	SP_1635	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000281606.1; NZ_CP089948.1.;	100	SP_1635	NA	GO:0016020	NA	unknown
A0A0H2UR01	unreviewed	A0A0H2UR01_STRPN	Uncharacterized protein	SP_1628	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	69	SP_1628	NA	GO:0016020	NA	unknown
A0A0H2UR02	unreviewed	A0A0H2UR02_STRPN	Uncharacterized protein	SP_1528	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	31	SP_1528	NA	NA	NA	unknown
